data/unlabelled-dataset/AllianceBernstein.json	Firm is good. Team needs work.	result	
data/unlabelled-dataset/AllianceBernstein.json	Love working at AB	collaboration	
data/unlabelled-dataset/AllianceBernstein.json	Good company	customer	
data/unlabelled-dataset/AllianceBernstein.json	Good Work Environment	adaptability	
data/unlabelled-dataset/AllianceBernstein.json	Bernstein is a fantastic place to work	adaptability	
data/unlabelled-dataset/AllianceBernstein.json	Open Doors and Open Minds	adaptability	
data/unlabelled-dataset/AllianceBernstein.json	Strong organization with a bright future!	adaptability	
data/unlabelled-dataset/AllianceBernstein.json	Advisor and management	result	
data/unlabelled-dataset/AllianceBernstein.json	A place to build a career	collaboration	
data/unlabelled-dataset/AllianceBernstein.json	Principal, Financial Advisor	customer	
data/unlabelled-dataset/AllianceBernstein.json	Good company culture but not much room for growth	customer	
data/unlabelled-dataset/AllianceBernstein.json	AVP	adaptability	
data/unlabelled-dataset/AllianceBernstein.json	This place is totally messed up.	customer	
data/unlabelled-dataset/AllianceBernstein.json	Good	integrity	
data/unlabelled-dataset/AllianceBernstein.json	Quantitative Analyst	collaboration	
data/unlabelled-dataset/AllianceBernstein.json	Associate	adaptability	
data/unlabelled-dataset/AllianceBernstein.json	Elitist, competitive, controlling, abusive management team that wins at others expense.	customer	
data/unlabelled-dataset/AllianceBernstein.json	Used to be better	customer	
data/unlabelled-dataset/AllianceBernstein.json	Mostly Unrewarding	customer	
data/unlabelled-dataset/AllianceBernstein.json	Good place to work	adaptability	
data/unlabelled-dataset/AllianceBernstein.json	volatile place to work	adaptability	
data/unlabelled-dataset/AllianceBernstein.json	Don't let the "title" lure you	result	
data/unlabelled-dataset/AllianceBernstein.json	Terrible Management and HR	customer	
data/unlabelled-dataset/AllianceBernstein.json	Transaction Processor	detail	
data/unlabelled-dataset/AllianceBernstein.json	Amazing place to work	adaptability	
data/unlabelled-dataset/AllianceBernstein.json	Operations specialist	result	
data/unlabelled-dataset/AllianceBernstein.json	Current Employee	collaboration	
data/unlabelled-dataset/AllianceBernstein.json	Associate	customer	
data/unlabelled-dataset/AllianceBernstein.json	Perfect job for someone who wants to find out whether financial services is right for them	collaboration	
data/unlabelled-dataset/AllianceBernstein.json	Sales	result	
data/unlabelled-dataset/AllianceBernstein.json	VP	result	
data/unlabelled-dataset/AllianceBernstein.json	Pricing Analyst	customer	
data/unlabelled-dataset/AllianceBernstein.json	great place to start your career.	collaboration	
data/unlabelled-dataset/AllianceBernstein.json	Client Portfolio Manager	integrity	
data/unlabelled-dataset/AllianceBernstein.json	Decent company, but lacking in compensation	customer	
data/unlabelled-dataset/AllianceBernstein.json	Senior Managing Associate	collaboration	
data/unlabelled-dataset/AllianceBernstein.json	Client Group Specific: Top Heavy Firm - Junior Staff Beware	collaboration	
data/unlabelled-dataset/AllianceBernstein.json	Terrible culture	detail	
data/unlabelled-dataset/AllianceBernstein.json	Comp is so horrible its like you are paying to be employed	customer	
data/unlabelled-dataset/AllianceBernstein.json	Great firm to work for	adaptability	
data/unlabelled-dataset/AllianceBernstein.json	Security Reference Management Associate	adaptability	
data/unlabelled-dataset/AllianceBernstein.json	Vice President	detail	
data/unlabelled-dataset/AllianceBernstein.json	Best job so far compared to my prior gigs	result	
data/unlabelled-dataset/AllianceBernstein.json	AVP	customer	
data/unlabelled-dataset/AllianceBernstein.json	Good Company, Smart People	integrity	
data/unlabelled-dataset/AllianceBernstein.json	VP - Operations	detail	
data/unlabelled-dataset/AllianceBernstein.json	They want longevity but dont want to pay staff	customer	
data/unlabelled-dataset/AllianceBernstein.json	AB has downward spiral since Krause took over	adaptability	
data/unlabelled-dataset/AllianceBernstein.json	Internal politics got in the way	integrity	
data/unlabelled-dataset/AllianceBernstein.json	Shareholder report.	customer	
data/unlabelled-dataset/AllianceBernstein.json	Vice President	collaboration	
data/unlabelled-dataset/AllianceBernstein.json	Operations	detail	
data/unlabelled-dataset/AllianceBernstein.json	Financial control associate	collaboration	
data/unlabelled-dataset/AllianceBernstein.json	Lots of white men	customer	
data/unlabelled-dataset/AllianceBernstein.json	Pleasant place to work	detail	
data/unlabelled-dataset/AllianceBernstein.json	Review	collaboration	
data/unlabelled-dataset/AllianceBernstein.json	Client Service Specialists	adaptability	
data/unlabelled-dataset/AllianceBernstein.json	Operations Analyst	adaptability	
data/unlabelled-dataset/AllianceBernstein.json	Private Client Associate	detail	
data/unlabelled-dataset/AllianceBernstein.json	Avoid Denver Office	result	
data/unlabelled-dataset/AllianceBernstein.json	Overall, a great place to work	result	
data/unlabelled-dataset/AllianceBernstein.json	Good starter, but no good long term	customer	
data/unlabelled-dataset/AllianceBernstein.json	Avoid the Chicago office	result	
data/unlabelled-dataset/AllianceBernstein.json	Lack of Strategy with an "In Crowd" vs. Inclusive Feel	detail	
data/unlabelled-dataset/AllianceBernstein.json	Sales associate	detail	
data/unlabelled-dataset/AllianceBernstein.json	Great Place to Work	customer	
data/unlabelled-dataset/AllianceBernstein.json	Private Client Associate	result	
data/unlabelled-dataset/AllianceBernstein.json	Pros and Cons	adaptability	
data/unlabelled-dataset/AllianceBernstein.json	A federation of teams	adaptability	
data/unlabelled-dataset/AllianceBernstein.json	Interesting firm, poor personnel management	collaboration	
data/unlabelled-dataset/AllianceBernstein.json	Pretty Good Place To Start A Career	adaptability	
data/unlabelled-dataset/AllianceBernstein.json	Alliance Bernstein review. Good company to work for	collaboration	
data/unlabelled-dataset/AllianceBernstein.json	Associate	customer	
data/unlabelled-dataset/AllianceBernstein.json	Great company!	collaboration	
data/unlabelled-dataset/AllianceBernstein.json	Great place to start	adaptability	
data/unlabelled-dataset/AllianceBernstein.json	Great 9 years	integrity	
data/unlabelled-dataset/AllianceBernstein.json	AB	result	
data/unlabelled-dataset/AllianceBernstein.json	Internship	integrity	
data/unlabelled-dataset/AllianceBernstein.json	Great Support system	collaboration	
data/unlabelled-dataset/AllianceBernstein.json	PC Coordinator	customer	
data/unlabelled-dataset/AllianceBernstein.json	Boojie Office Culture	collaboration	
data/unlabelled-dataset/AllianceBernstein.json	Administrator	customer	
data/unlabelled-dataset/AllianceBernstein.json	private client associate	collaboration	
data/unlabelled-dataset/AllianceBernstein.json	Good Group of People	collaboration	
data/unlabelled-dataset/AllianceBernstein.json	Not what it used to be - don't work here!	customer	
data/unlabelled-dataset/AllianceBernstein.json	Good Benefits	customer	
data/unlabelled-dataset/AllianceBernstein.json	Zero Respect	customer	
data/unlabelled-dataset/AllianceBernstein.json	analyst	customer	
data/unlabelled-dataset/AllianceBernstein.json	Smart people still recovering from 08	customer	
data/unlabelled-dataset/AllianceBernstein.json	Not a lot of communication from upper management	integrity	
data/unlabelled-dataset/AllianceBernstein.json	Associate	integrity	
data/unlabelled-dataset/AllianceBernstein.json	Ops	customer	
data/unlabelled-dataset/AllianceBernstein.json	Senior Associate	result	
data/unlabelled-dataset/AllianceBernstein.json	AllianceBernstein	collaboration	
data/unlabelled-dataset/AllianceBernstein.json	Product Research Analyst	collaboration	
data/unlabelled-dataset/AllianceBernstein.json	Great Company	detail	
data/unlabelled-dataset/AllianceBernstein.json	SVP	collaboration	
data/unlabelled-dataset/AllianceBernstein.json	Good Place to Work	result	
data/unlabelled-dataset/AllianceBernstein.json	AllianceBernstein Private Wealth	customer	
data/unlabelled-dataset/AllianceBernstein.json	Churn n Burn	result	
data/unlabelled-dataset/AllianceBernstein.json	Vice President, Operations	result	
data/unlabelled-dataset/AllianceBernstein.json	Senior Associate	adaptability	
data/unlabelled-dataset/AllianceBernstein.json	performance analyst	adaptability	
data/unlabelled-dataset/AllianceBernstein.json	Professional language service provider	detail	
data/unlabelled-dataset/AllianceBernstein.json	AVP	customer	
data/unlabelled-dataset/AllianceBernstein.json	Nice people, many layers of management	detail	
data/unlabelled-dataset/AllianceBernstein.json	Below Average	integrity	
data/unlabelled-dataset/AllianceBernstein.json	Friendly working environment	integrity	
data/unlabelled-dataset/AllianceBernstein.json	Good Company	integrity	
data/unlabelled-dataset/AllianceBernstein.json	Bring your chap stick to Admin Services	customer	
data/unlabelled-dataset/AllianceBernstein.json	Good company but difficulty retaining young talent	customer	
data/unlabelled-dataset/AllianceBernstein.json	VP	result	
data/unlabelled-dataset/AllianceBernstein.json	Good place	detail	
data/unlabelled-dataset/AllianceBernstein.json	Senior research associate	collaboration	
data/unlabelled-dataset/AllianceBernstein.json	A mixed Bag.	detail	
data/unlabelled-dataset/AllianceBernstein.json	AB review	integrity	
data/unlabelled-dataset/AllianceBernstein.json	Big, And Very "Corporate	customer	
data/unlabelled-dataset/AllianceBernstein.json	Great Firm	result	
data/unlabelled-dataset/AllianceBernstein.json	Ab San antonio	integrity	
data/unlabelled-dataset/AllianceBernstein.json	Sr Business Analyst	collaboration	
data/unlabelled-dataset/AllianceBernstein.json	ASSOCIATE Portfolio Manager	result	
data/unlabelled-dataset/AllianceBernstein.json	Analyst	adaptability	
data/unlabelled-dataset/AllianceBernstein.json	Highly profficient unable to offer growth	collaboration	
data/unlabelled-dataset/AllianceBernstein.json	Brokerage Operations Associate	customer	
data/unlabelled-dataset/AllianceBernstein.json	Working Enviroment	customer	
data/unlabelled-dataset/AllianceBernstein.json	Do Research Before Coming	customer	
data/unlabelled-dataset/AllianceBernstein.json	Senior ResearchAssociate	collaboration	
data/unlabelled-dataset/AllianceBernstein.json	Administrative Assistant	customer	
data/unlabelled-dataset/AllianceBernstein.json	private client associate	result	
data/unlabelled-dataset/AllianceBernstein.json	Great Learning Environment; OK/Good Working Environment	adaptability	
data/unlabelled-dataset/AllianceBernstein.json	Difficult to obtain an offer	collaboration	
data/unlabelled-dataset/AllianceBernstein.json	Institutional Associate	adaptability	
data/unlabelled-dataset/AllianceBernstein.json	Compliance Officer	integrity	
data/unlabelled-dataset/AllianceBernstein.json	Intern	integrity	
data/unlabelled-dataset/AllianceBernstein.json	Pension clients record keeping	customer	
data/unlabelled-dataset/AllianceBernstein.json	Great firm	integrity	
data/unlabelled-dataset/AllianceBernstein.json	AVP	integrity	
data/unlabelled-dataset/AllianceBernstein.json	working	integrity	
data/unlabelled-dataset/AllianceBernstein.json	Desktop support technician	adaptability	
data/unlabelled-dataset/AllianceBernstein.json	SVP	result	
data/unlabelled-dataset/AllianceBernstein.json	Information Technology Review	result	
data/unlabelled-dataset/AllianceBernstein.json	Fund Administration Analyst	result	
data/unlabelled-dataset/AllianceBernstein.json	Don't work in Operations	result	
data/unlabelled-dataset/AllianceBernstein.json	VP	detail	
data/unlabelled-dataset/AllianceBernstein.json	Contractor	integrity	
data/unlabelled-dataset/AllianceBernstein.json	Vice President	result	
data/unlabelled-dataset/AllianceBernstein.json	High editorial standards	adaptability	
data/unlabelled-dataset/AllianceBernstein.json	Risk Manager	result	
data/unlabelled-dataset/AllianceBernstein.json	Intern	customer	
data/unlabelled-dataset/AllianceBernstein.json	Managers are not Leaders	collaboration	
data/unlabelled-dataset/AllianceBernstein.json	Great learning opportunity, but get ready to work hard for less than you will make elsewhere	adaptability	
data/unlabelled-dataset/AllianceBernstein.json	Dedicated Contact Analyst	adaptability	
data/unlabelled-dataset/AllianceBernstein.json	pluses and minuses	collaboration	
data/unlabelled-dataset/AllianceBernstein.json	Standard Work Environment for a Regional Consultant	integrity	
data/unlabelled-dataset/AllianceBernstein.json	Bottom of the barrel	customer	
data/unlabelled-dataset/AllianceBernstein.json	Stay away	customer	
data/unlabelled-dataset/AllianceBernstein.json	Associate	detail	
data/unlabelled-dataset/AllianceBernstein.json	OK	result	
data/unlabelled-dataset/AllianceBernstein.json	Middle of the Road	customer	
data/unlabelled-dataset/AllianceBernstein.json	Global Business Development Senior Associate/AVP	collaboration	
data/unlabelled-dataset/AllianceBernstein.json	Fair salary, decent people	customer	
data/unlabelled-dataset/AllianceBernstein.json	Awful benefits	customer	
data/unlabelled-dataset/AllianceBernstein.json	Great Place to work	adaptability	
data/unlabelled-dataset/AllianceBernstein.json	former analyst	integrity	
data/unlabelled-dataset/AllianceBernstein.json	Sr. Information Architect	collaboration	
data/unlabelled-dataset/AllianceBernstein.json	Mixed	collaboration	
data/unlabelled-dataset/AllianceBernstein.json	AllianceBernstein	result	
data/unlabelled-dataset/AllianceBernstein.json	Associate	adaptability	
data/unlabelled-dataset/AllianceBernstein.json	Mediocre company	adaptability	
data/unlabelled-dataset/AllianceBernstein.json	Trading Intern	adaptability	
data/unlabelled-dataset/AllianceBernstein.json	NA	customer	
data/unlabelled-dataset/AllianceBernstein.json	Great place to work	collaboration	
data/unlabelled-dataset/AllianceBernstein.json	Associate	customer	
data/unlabelled-dataset/AllianceBernstein.json	Above average	detail	
data/unlabelled-dataset/AllianceBernstein.json	Not a bad to work	adaptability	
data/unlabelled-dataset/AllianceBernstein.json	tech support	adaptability	
data/unlabelled-dataset/AllianceBernstein.json	Pay is not great, but there are opportunities to grow	customer	
data/unlabelled-dataset/AllianceBernstein.json	Stay for a while, and move on	customer	
data/unlabelled-dataset/AllianceBernstein.json	Ex Long time employee	customer	
data/unlabelled-dataset/AllianceBernstein.json	Ok	result	
data/unlabelled-dataset/AllianceBernstein.json	AllianceBernstein	collaboration	
data/unlabelled-dataset/AllianceBernstein.json	Vice President	adaptability	
data/unlabelled-dataset/AllianceBernstein.json	Variable middle managers	detail	
data/unlabelled-dataset/AllianceBernstein.json	Political place with no advancement	integrity	
data/unlabelled-dataset/AllianceBernstein.json	Growth was limited at best and the CEO was not focused on staff retention	customer	
data/unlabelled-dataset/AllianceBernstein.json	Great Company	customer	
data/unlabelled-dataset/AllianceBernstein.json	Relentless Ingenuity??	customer	
data/unlabelled-dataset/AllianceBernstein.json	Private Client	collaboration	
data/unlabelled-dataset/AllianceBernstein.json	Managing Director	detail	
data/unlabelled-dataset/AllianceBernstein.json	Private Client Assistant in Wealth Management Division	customer	
data/unlabelled-dataset/AllianceBernstein.json	Outdated Company	customer	
data/unlabelled-dataset/AllianceBernstein.json	OK firm to start your career	detail	
data/unlabelled-dataset/AllianceBernstein.json	Vice President	customer	
data/unlabelled-dataset/AllianceBernstein.json	Satisfactory	customer	
data/unlabelled-dataset/AllianceBernstein.json	Good work life balance	integrity	
data/unlabelled-dataset/AllianceBernstein.json	Best years are behind it	customer	
data/unlabelled-dataset/AllianceBernstein.json	Great Place	collaboration	
data/unlabelled-dataset/AllianceBernstein.json	Lags its peer group since 2008	customer	
data/unlabelled-dataset/AllianceBernstein.json	Private Client Associates	detail	
data/unlabelled-dataset/AllianceBernstein.json	Good play to gain experience on resume	customer	
data/unlabelled-dataset/AllianceBernstein.json	Many different experiences, all add up to the place being OK	result	
data/unlabelled-dataset/AllianceBernstein.json	God collaboration	adaptability	
data/unlabelled-dataset/AllianceBernstein.json	Great company to work for but not much stability	integrity	
data/unlabelled-dataset/AllianceBernstein.json	Don't do it	collaboration	
data/unlabelled-dataset/AllianceBernstein.json	Great Potential	collaboration	
data/unlabelled-dataset/AllianceBernstein.json	Unorofessional	collaboration	
data/unlabelled-dataset/AllianceBernstein.json	It used to be a great firm but went downhill after the market crashed.	detail	
data/unlabelled-dataset/AllianceBernstein.json	Death by a thousand cuts	collaboration	
data/unlabelled-dataset/AllianceBernstein.json	Great co-workers but bad management drives them away.	customer	
data/unlabelled-dataset/AllianceBernstein.json	Was once a great place to work.	collaboration	
data/unlabelled-dataset/AllianceBernstein.json	Associate Portfolio Manager	result	
data/unlabelled-dataset/AllianceBernstein.json	Analyst	customer	
data/unlabelled-dataset/AllianceBernstein.json	Good company	integrity	
data/unlabelled-dataset/AllianceBernstein.json	Great experience	adaptability	
data/unlabelled-dataset/AllianceBernstein.json	Smart, hardworking teams. Sr. leadership leaves something to be desired.	collaboration	
data/unlabelled-dataset/AllianceBernstein.json	Worked as an associate at AB	collaboration	
data/unlabelled-dataset/AllianceBernstein.json	Great deal of opportunity	result	
data/unlabelled-dataset/AllianceBernstein.json	Ok for people who want a cool and relax life	integrity	
data/unlabelled-dataset/AllianceBernstein.json	Politics in everything	collaboration	
data/unlabelled-dataset/AllianceBernstein.json	Good work-life balance but pretty political place to work	integrity	
data/unlabelled-dataset/AllianceBernstein.json	Fixed Income Product Specialist	result	
data/unlabelled-dataset/AllianceBernstein.json	Don't Bother	collaboration	
data/unlabelled-dataset/AllianceBernstein.json	Amazing place to work	customer	
data/unlabelled-dataset/AllianceBernstein.json	Making a turnaround	result	
data/unlabelled-dataset/AllianceBernstein.json	Bureaucratic and old-fashioned, but hours are reasonable for a Wall Street job	result	
data/unlabelled-dataset/AllianceBernstein.json	The company is ok	detail	
data/unlabelled-dataset/AllianceBernstein.json	AllianceBernstein provided me with invaluable accounting/reporting experience in the mutual funds industry.	customer	
data/unlabelled-dataset/AllianceBernstein.json	Still looking for a turn around post Financial Crisis	customer	
data/unlabelled-dataset/AllianceBernstein.json	Atrocious - avoid all aspects of AB at any cost	detail	
data/unlabelled-dataset/AllianceBernstein.json	It was tedious, relaxed, and not particularly challenging	collaboration	
data/unlabelled-dataset/AllianceBernstein.json	Where fun comes to D_e.	result	
data/unlabelled-dataset/AllianceBernstein.json	Smart people but difficult environment	collaboration	
data/unlabelled-dataset/AllianceBernstein.json	Great work environment however compensation needs improvement	result	
data/unlabelled-dataset/AllianceBernstein.json	Worst. Company. Ever.	detail	
data/unlabelled-dataset/AllianceBernstein.json	Current Associate	collaboration	
data/unlabelled-dataset/AllianceBernstein.json	Good Start	adaptability	
data/unlabelled-dataset/AllianceBernstein.json	Dead End Company with no future prospects	detail	
data/unlabelled-dataset/AllianceBernstein.json	management is all about cost-cutting	detail	
data/unlabelled-dataset/AllianceBernstein.json	Great Experience	collaboration	
data/unlabelled-dataset/AllianceBernstein.json	Great firm.... in theory	adaptability	
data/unlabelled-dataset/AllianceBernstein.json	Lots of politics, below average comp, not innovative	result	
data/unlabelled-dataset/AllianceBernstein.json	Little to no career development	customer	
data/unlabelled-dataset/AllianceBernstein.json	Underperforming and underappreciative....	result	
data/unlabelled-dataset/AllianceBernstein.json	Challenged Firm Hoping to Turn the Corner	result	
data/unlabelled-dataset/AllianceBernstein.json	A Great Firm Gone Wrong	collaboration	
data/unlabelled-dataset/AllianceBernstein.json	Seems to be turning the corner	customer	
data/unlabelled-dataset/AllianceBernstein.json	Great People, Shitty Place to Work	customer	
data/unlabelled-dataset/AllianceBernstein.json	Collaborative Culture, Poor Practices, and Firm is Going Through Adversity	customer	
data/unlabelled-dataset/AllianceBernstein.json	Needs focus on retaining and growing AUMs... not a good paymaster	integrity	
data/unlabelled-dataset/AllianceBernstein.json	The benefits can trap you, but very little forward thinking.	adaptability	
data/unlabelled-dataset/AllianceBernstein.json	Smart people, but business in decline	integrity	
data/unlabelled-dataset/AllianceBernstein.json	Helping portfolio managers manage their systems better.	adaptability	
data/unlabelled-dataset/AllianceBernstein.json	Stable but behind the curve, too slow to react to this ever changing business.	integrity	
data/unlabelled-dataset/AllianceBernstein.json	Great learning experience for someone out of college	customer	
data/unlabelled-dataset/AllianceBernstein.json	Not what it used to be	customer	
data/unlabelled-dataset/AllianceBernstein.json	Disappointing	detail	
data/unlabelled-dataset/AllianceBernstein.json	Compensation under market, but some talent remains - might be a good place to start a career...	customer	
data/unlabelled-dataset/AllianceBernstein.json	Extremely Disappointing	detail	
data/unlabelled-dataset/AllianceBernstein.json	Overall good.	collaboration	
data/unlabelled-dataset/AllianceBernstein.json	Hemorrhaging Clients and Talent	customer	
data/unlabelled-dataset/AllianceBernstein.json	A lot of redundant work and long hours	result	
data/unlabelled-dataset/AllianceBernstein.json	Has taken a big fall over the past few years	collaboration	
data/unlabelled-dataset/AllianceBernstein.json	Not very good	integrity	
data/unlabelled-dataset/AllianceBernstein.json	A death spiral	customer	
data/unlabelled-dataset/AllianceBernstein.json	This is a slowly sinking ship	detail	
data/unlabelled-dataset/AllianceBernstein.json	Easy hours, promotions mostly political, not much career growth, below market pay, nice office environment, smart people	customer	
data/unlabelled-dataset/AllianceBernstein.json	Political	integrity	
data/unlabelled-dataset/AllianceBernstein.json	Individual experiences may vary	adaptability	
data/unlabelled-dataset/AllianceBernstein.json	My experience at AllianceBernstein was OK, a lot of changes during my time, but good learning experience	customer	
data/unlabelled-dataset/AllianceBernstein.json	Ok	collaboration	
data/unlabelled-dataset/AllianceBernstein.json	Firm not up to pa with other money managers, lost the street respect...	detail	
data/unlabelled-dataset/AllianceBernstein.json	The last three years the firm has gone through several rounds of restructuring creating a environment of anxiety.	customer	
data/unlabelled-dataset/AllianceBernstein.json	Not bad	customer	
data/unlabelled-dataset/AllianceBernstein.json	Okay	customer	
data/unlabelled-dataset/AllianceBernstein.json	It used to be a good place to work up until 2008...	customer	
data/unlabelled-dataset/AllianceBernstein.json	Not the company it used to be	customer	
data/unlabelled-dataset/AllianceBernstein.json	A lot of people are "UNHAPPY	result	
data/unlabelled-dataset/AllianceBernstein.json	Ive only been here 10 months and when I was hired I was promised a merit raise and a worthy bonus. very disappointing	customer	
data/unlabelled-dataset/AllianceBernstein.json	So Far so good	result	
data/unlabelled-dataset/AllianceBernstein.json	Challenging but not compensated well for hard work	customer	
data/unlabelled-dataset/AllianceBernstein.json	Lots of turmoil, but a good firm	customer	
data/unlabelled-dataset/AllianceBernstein.json	Talent is wasted, politics rule	customer	
data/unlabelled-dataset/AllianceBernstein.json	Smart people, shame about the Top Brass	customer	
data/unlabelled-dataset/AllianceBernstein.json	Glad I'm not there	detail	
data/unlabelled-dataset/AllianceBernstein.json	No Future	result	
data/unlabelled-dataset/AllianceBernstein.json	Good culture - but compensation needs to be level to the market	customer	
data/unlabelled-dataset/AllianceBernstein.json	No growth	adaptability	
data/unlabelled-dataset/AllianceBernstein.json	The WAS potential...	detail	
data/unlabelled-dataset/AllianceBernstein.json	Great Firm, Great People... just a tough time!	adaptability	
data/unlabelled-dataset/AllianceBernstein.json	Not an excited place to work in	detail	
data/unlabelled-dataset/AllianceBernstein.json	Not what it used to be	customer	
data/unlabelled-dataset/AllianceBernstein.json	Intelligent firm with strong senior management	result	
data/unlabelled-dataset/AllianceBernstein.json	Time to get out	customer	
data/unlabelled-dataset/AllianceBernstein.json	Decent place to work	result	
data/unlabelled-dataset/AllianceBernstein.json	Was a great place	adaptability	
data/unlabelled-dataset/AllianceBernstein.json	AllianceBernstein: putting clients first, treating employees with respect, and carrying out thoughtful, quality research	customer	
data/unlabelled-dataset/AllianceBernstein.json	Okay place to work	result	
data/unlabelled-dataset/AllianceBernstein.json	Pretty average	result	
data/unlabelled-dataset/AllianceBernstein.json	Has been through a lot of turmoil.	detail	
data/unlabelled-dataset/AllianceBernstein.json	Good experience	customer	
data/unlabelled-dataset/AllianceBernstein.json	You learn a lot but sometimes too busy to notice it.	detail	
data/unlabelled-dataset/AllianceBernstein.json	Great place to work if you fit the mold.	detail	
data/unlabelled-dataset/AllianceBernstein.json	My first boss was the best boss I've ever had. My second was the worst.	customer	
data/unlabelled-dataset/AllianceBernstein.json	This department needs an infusion of new leadership.	customer	
data/unlabelled-dataset/AllianceBernstein.json	Mismanaged company	customer	
data/unlabelled-dataset/AllianceBernstein.json	What relevance will AB have in 5 years? Up to management to provide true though leadership and change the tide..	detail	
data/unlabelled-dataset/AllianceBernstein.json	Ever since the merger it's a different place to work	result	
data/unlabelled-dataset/AllianceBernstein.json	Turning into mini Goldamn Sachs without the class, compensation and respect	adaptability	
data/unlabelled-dataset/AllianceBernstein.json	Used to be a great place to work but the downturn brought out the worst in the organization	customer	
data/unlabelled-dataset/AllianceBernstein.json	Has potential to be better	detail	
data/unlabelled-dataset/AllianceBernstein.json	great company	collaboration	
data/unlabelled-dataset/AllianceBernstein.json	Good company but compensation needs a review!!	result	
data/unlabelled-dataset/AllianceBernstein.json	Dressing up to sell	customer	
data/unlabelled-dataset/AllianceBernstein.json	Previously highly sought-after, now a miserable place to work	customer	
data/unlabelled-dataset/AllianceBernstein.json	Thought Leader...Relentless Focus Required	detail	
data/unlabelled-dataset/AllianceBernstein.json	Nice but management and systems really bite.	detail	
data/unlabelled-dataset/AllianceBernstein.json	Good Place to start a career path, won't be where you stay too long.	customer	
data/unlabelled-dataset/AllianceBernstein.json	Average Funds, Average Managers = Average Company	customer	
data/unlabelled-dataset/AllianceBernstein.json	AB in Progress	collaboration	
data/unlabelled-dataset/AllianceBernstein.json	Good as a stepping stone	adaptability	
data/unlabelled-dataset/AllianceBernstein.json	Great Place to work	customer	
data/unlabelled-dataset/AllianceBernstein.json	Work here if you like looking at gray walls.	customer	
data/unlabelled-dataset/AllianceBernstein.json	Smart people, ancient culture, below average compensation.	collaboration	
data/unlabelled-dataset/AllianceBernstein.json	Smart people, some good managers but limited upside potential.	detail	
data/unlabelled-dataset/AllianceBernstein.json	I hope the new CEO will take this company to new heights.	detail	
data/unlabelled-dataset/AllianceBernstein.json	I wouldn't recommend this place to my best friend...	customer	
data/unlabelled-dataset/AllianceBernstein.json	Frustrating place to work.	result	
data/unlabelled-dataset/AllianceBernstein.json	AllianceBernstein isn't a bad place to work, but it isn't very exciting or interesting either	result	
data/unlabelled-dataset/AllianceBernstein.json	great place to just collect a paycheck expect no growth	customer	
data/unlabelled-dataset/AllianceBernstein.json	Intellectually challenging environment and finance payscale offsets beauracratic kludginess	customer	
data/unlabelled-dataset/AllianceBernstein.json	Ok place to work	adaptability	
data/unlabelled-dataset/AllianceBernstein.json	Anywhere else is better	result	
data/unlabelled-dataset/AllianceBernstein.json	AVP	integrity	
data/unlabelled-dataset/AllianceBernstein.json	Equity Firm	collaboration	
data/unlabelled-dataset/AllianceBernstein.json	VP	detail	
data/unlabelled-dataset/AllianceBernstein.json	Senior Research Associate	result	
data/unlabelled-dataset/AllianceBernstein.json	Great company!	adaptability	
data/unlabelled-dataset/AllianceBernstein.json	Not bad, but not great either	collaboration	
data/unlabelled-dataset/AllianceBernstein.json	Good company with nice facilities but relatively low compensation	customer	
data/unlabelled-dataset/AllianceBernstein.json	Settlements	result	
data/unlabelled-dataset/AllianceBernstein.json	BA / project Manager	collaboration	
data/unlabelled-dataset/AllianceBernstein.json	Good place to start career in	result	
data/unlabelled-dataset/AllianceBernstein.json	Summer internship	customer	
data/unlabelled-dataset/AllianceBernstein.json	Rotational Associate	result	
data/unlabelled-dataset/AllianceBernstein.json	Great place to work	result	
data/unlabelled-dataset/AllianceBernstein.json	Strategist	collaboration	
data/unlabelled-dataset/AllianceBernstein.json	B.tech fresher	customer	
data/unlabelled-dataset/AllianceBernstein.json	Great place to begin career in AM	customer	
data/unlabelled-dataset/AllianceBernstein.json	UK office works hard, not always recognised by US HQ	collaboration	
data/unlabelled-dataset/AllianceBernstein.json	Mixed bag of unpredictability and decisions	customer	
data/unlabelled-dataset/AllianceBernstein.json	Just like Icharus	adaptability	
data/unlabelled-dataset/AllianceBernstein.json	Good experience, but internal change needed	detail	
data/unlabelled-dataset/AllianceBernstein.json	They throw good people out like the trash	customer	
data/unlabelled-dataset/AllianceBernstein.json	Traditional Asset Management firm lacking any clear leadership	customer	
data/unlabelled-dataset/AllianceBernstein.json	Decent Company - Tough Times	detail	
data/unlabelled-dataset/AllianceBernstein.json	Had a great experience there before '09, but right now things there are not so good	collaboration	
data/unlabelled-dataset/AllianceBernstein.json	Don't get lost in the crowd	customer	
data/unlabelled-dataset/AllianceBernstein.json	Tough past few years, but heading in right direction	detail	
data/unlabelled-dataset/AllianceBernstein.json	Everything has been just OK and there is no real excitement.	customer	
data/unlabelled-dataset/AllianceBernstein.json	Used to be a great place to work but fierce downsizing in response to declining AUM	customer	
data/unlabelled-dataset/AllianceBernstein.json	People: smart, efficient and incredibly productive	collaboration	
data/unlabelled-dataset/AllianceBernstein.json	The Future will be Bright	detail	
data/unlabelled-dataset/AllianceBernstein.json	Great work experience, not so great compensation.	customer	
data/unlabelled-dataset/AllianceBernstein.json	Good experience, but very stressful	collaboration	
